edl_used,sb,test_trial,threshold,RR,TAR
3,7,2,0.18,0.0167,0.7905
3,7,2,0.2,0.0253,0.7958
3,7,2,0.22,0.042,0.8074
3,7,2,0.24,0.0624,0.8118
3,7,2,0.26,0.0909,0.8172
3,7,2,0.28,0.1243,0.828
3,7,2,0.3,0.1646,0.8435
3,7,2,0.32,0.2227,0.8540000000000001
3,7,2,0.34,0.2765,0.8654
3,7,2,0.36,0.3222,0.8809999999999999
3,7,2,0.38,0.3685,0.9072
3,7,2,0.4,0.4067,0.9248
3,7,2,0.42,0.4389,0.9358
3,7,2,0.44,0.4718,0.9481
3,7,2,0.46,0.496,0.9584
3,7,2,0.48,0.5304,0.9691
3,7,2,0.5,0.5632,0.9778
3,7,2,0.52,0.5928,0.9802
3,7,2,0.54,0.6321,0.9854
3,7,2,0.56,0.6638,0.9888
3,7,2,0.58,0.7106,1.0
3,7,2,0.6,0.7655,1.0
3,7,2,0.62,0.8079999999999999,1.0
3,7,2,0.64,0.8467,1.0
3,7,2,0.66,0.8704,1.0
3,7,2,0.68,0.9037,1.0
3,7,2,0.7000000000000001,0.9301,1.0
3,7,2,0.72,0.951,1.0
3,7,2,0.74,0.971,1.0
3,7,2,0.76,0.9925,1.0
3,7,2,0.78,0.9989,1.0
3,7,2,0.8,1.0,0.0
3,7,2,0.8200000000000001,1.0,0.0
3,7,2,0.84,1.0,0.0
3,7,2,0.86,1.0,0.0
3,7,2,0.88,1.0,0.0
3,7,2,0.9,1.0,0.0
3,7,2,0.92,1.0,0.0
3,7,2,0.94,1.0,0.0
3,7,2,0.96,1.0,0.0
3,7,2,0.98,1.0,0.0
3,8,2,0.0,0.0,0.7809
3,8,2,0.02,0.0039,0.7839
3,8,2,0.04,0.009000000000000001,0.7859999999999999
3,8,2,0.06,0.0123,0.7879999999999999
3,8,2,0.08,0.0155,0.7905
3,8,2,0.1,0.0194,0.7929999999999999
3,8,2,0.12,0.0278,0.7979
3,8,2,0.14,0.0317,0.7991
3,8,2,0.16,0.0433,0.8081
3,8,2,0.18,0.0608,0.8197
3,8,2,0.2,0.0834,0.8322
3,8,2,0.22,0.0995,0.8385
3,8,2,0.24,0.1196,0.8495
3,8,2,0.26,0.1454,0.8608
3,8,2,0.28,0.1713,0.8658
3,8,2,0.3,0.2062,0.8738
3,8,2,0.32,0.2321,0.8847
3,8,2,0.34,0.2767,0.899
3,8,2,0.36,0.3264,0.9098
3,8,2,0.38,0.3646,0.9156
3,8,2,0.4,0.3995,0.9159999999999999
3,8,2,0.42,0.4318,0.9226
3,8,2,0.44,0.4583,0.9296
3,8,2,0.46,0.4867,0.9395
3,8,2,0.48,0.5094,0.9486
3,8,2,0.5,0.5307,0.9573
3,8,2,0.52,0.563,0.9689
3,8,2,0.54,0.5928,0.9698
3,8,2,0.56,0.6231,0.976
3,8,2,0.58,0.6509,0.987
3,8,2,0.6,0.6787,0.9879
3,8,2,0.62,0.7214,0.9954
3,8,2,0.64,0.7692,1.0
3,8,2,0.66,0.8197,1.0
3,8,2,0.68,0.8494,1.0
3,8,2,0.7000000000000001,0.8882,1.0
3,8,2,0.72,0.9205,1.0
3,8,2,0.74,0.9509,1.0
3,8,2,0.76,0.9716,1.0
3,8,2,0.78,0.9890000000000001,1.0
3,8,2,0.8,0.9994,1.0
3,8,2,0.8200000000000001,1.0,0.0
3,8,2,0.84,1.0,0.0
3,8,2,0.86,1.0,0.0
3,8,2,0.88,1.0,0.0
3,8,2,0.9,1.0,0.0
3,8,2,0.92,1.0,0.0
3,8,2,0.94,1.0,0.0
3,8,2,0.96,1.0,0.0
3,8,2,0.98,1.0,0.0
3,9,2,0.0,0.0,0.7562
3,9,2,0.02,0.0181,0.7685
3,9,2,0.04,0.0334,0.7789
3,9,2,0.06,0.0391,0.7817
3,9,2,0.08,0.0522,0.7871
3,9,2,0.1,0.0624,0.792
3,9,2,0.12,0.0686,0.7943
3,9,2,0.14,0.076,0.7975
3,9,2,0.16,0.0845,0.8012
3,9,2,0.18,0.0958,0.8063
3,9,2,0.2,0.1043,0.8108
3,9,2,0.22,0.1156,0.8147
3,9,2,0.24,0.14400000000000002,0.8232
3,9,2,0.26,0.1536,0.8245
3,9,2,0.28,0.165,0.8289
3,9,2,0.3,0.1763,0.8341
3,9,2,0.32,0.1893,0.8399
3,9,2,0.34,0.2069,0.847
3,9,2,0.36,0.28,0.8638
3,9,2,0.38,0.3934,0.8972
3,9,2,0.4,0.5703,0.9433
3,9,2,0.42,1.0,0.0
3,9,2,0.44,1.0,0.0
3,9,2,0.46,1.0,0.0
3,9,2,0.48,1.0,0.0
3,9,2,0.5,1.0,0.0
3,9,2,0.52,1.0,0.0
3,9,2,0.54,1.0,0.0
3,9,2,0.56,1.0,0.0
3,9,2,0.58,1.0,0.0
3,9,2,0.6,1.0,0.0
3,9,2,0.62,1.0,0.0
3,9,2,0.64,1.0,0.0
3,9,2,0.66,1.0,0.0
3,9,2,0.68,1.0,0.0
3,9,2,0.7000000000000001,1.0,0.0
3,9,2,0.72,1.0,0.0
3,9,2,0.74,1.0,0.0
3,9,2,0.76,1.0,0.0
3,9,2,0.78,1.0,0.0
3,9,2,0.8,1.0,0.0
3,9,2,0.8200000000000001,1.0,0.0
3,9,2,0.84,1.0,0.0
3,9,2,0.86,1.0,0.0
3,9,2,0.88,1.0,0.0
3,9,2,0.9,1.0,0.0
3,9,2,0.92,1.0,0.0
3,9,2,0.94,1.0,0.0
3,9,2,0.96,1.0,0.0
3,9,2,0.98,1.0,0.0
3,10,2,0.0,0.0089,0.7314
3,10,2,0.02,0.0288,0.7422
3,10,2,0.04,0.0347,0.7452
3,10,2,0.06,0.0367,0.7458
3,10,2,0.08,0.0416,0.7475
3,10,2,0.1,0.0436,0.7486
3,10,2,0.12,0.0466,0.7499
3,10,2,0.14,0.0501,0.7516
3,10,2,0.16,0.055,0.7529
3,10,2,0.18,0.0575,0.7538
3,10,2,0.2,0.062,0.7563
3,10,2,0.22,0.0724,0.759
3,10,2,0.24,0.0848,0.7638
3,10,2,0.26,0.0977,0.7692
3,10,2,0.28,0.1145,0.7721
3,10,2,0.3,0.1339,0.7773
3,10,2,0.32,0.1582,0.7868
3,10,2,0.34,0.1864,0.7971
3,10,2,0.36,0.2097,0.8036
3,10,2,0.38,0.24,0.8115
3,10,2,0.4,0.2672,0.816
3,10,2,0.42,0.293,0.8247
3,10,2,0.44,0.3218,0.8333
3,10,2,0.46,0.35700000000000004,0.8427
3,10,2,0.48,0.3956,0.8482
3,10,2,0.5,0.4234,0.8564
3,10,2,0.52,0.4566,0.8659
3,10,2,0.54,0.4864,0.8755
3,10,2,0.56,0.5196,0.8958
3,10,2,0.58,0.5493,0.9087
3,10,2,0.6,0.5786,0.9165
3,10,2,0.62,0.6103,0.9224
3,10,2,0.64,0.647,0.9354
3,10,2,0.66,0.6772,0.9416
3,10,2,0.68,0.7035,0.9415
3,10,2,0.7000000000000001,0.7338,0.946
3,10,2,0.72,0.7521,0.9440000000000001
3,10,2,0.74,0.7819,0.9432
3,10,2,0.76,0.8156,0.9651
3,10,2,0.78,0.8607,0.9929
3,10,2,0.8,0.8929,1.0
3,10,2,0.8200000000000001,0.9306,1.0
3,10,2,0.84,0.9688,1.0
3,10,2,0.86,0.9945,1.0
3,10,2,0.88,0.998,1.0
3,10,2,0.9,1.0,0.0
3,10,2,0.92,1.0,0.0
3,10,2,0.94,1.0,0.0
3,10,2,0.96,1.0,0.0
3,10,2,0.98,1.0,0.0
3,1,3,0.0,0.0102,0.8435
3,1,3,0.02,0.0179,0.8494
3,1,3,0.04,0.023,0.8526
3,1,3,0.06,0.0237,0.8525
3,1,3,0.08,0.025,0.8529
3,1,3,0.1,0.032,0.8585
3,1,3,0.12,0.0365,0.8618
3,1,3,0.14,0.0384,0.8635
3,1,3,0.16,0.0455,0.8679
3,1,3,0.18,0.0544,0.8741
3,1,3,0.2,0.0608,0.878
3,1,3,0.22,0.0711,0.8822
3,1,3,0.24,0.0781,0.8861
3,1,3,0.26,0.08900000000000001,0.8897
3,1,3,0.28,0.1031,0.8958
3,1,3,0.3,0.1261,0.9033
3,1,3,0.32,0.1428,0.9089
3,1,3,0.34,0.16899999999999998,0.9145
3,1,3,0.36,0.2049,0.9259
3,1,3,0.38,0.2522,0.9461
3,1,3,0.4,0.3047,0.9687
3,1,3,0.42,0.3483,0.9784
3,1,3,0.44,0.3848,0.9813
3,1,3,0.46,0.4206,0.9901
3,1,3,0.48,0.4725,0.9964
3,1,3,0.5,0.5134,0.9974
3,1,3,0.52,0.5467,1.0
3,1,3,0.54,0.5679,1.0
3,1,3,0.56,0.6018,1.0
3,1,3,0.58,0.6517,1.0
3,1,3,0.6,0.6799,1.0
3,1,3,0.62,0.7324,1.0
3,1,3,0.64,0.7875,1.0
3,1,3,0.66,0.8393,1.0
3,1,3,0.68,0.8918,1.0
3,1,3,0.7000000000000001,0.9373,1.0
3,1,3,0.72,0.9590000000000001,1.0
3,1,3,0.74,0.9712,1.0
3,1,3,0.76,0.9834,1.0
3,1,3,0.78,0.991,1.0
3,1,3,0.8,0.9974,1.0
3,1,3,0.8200000000000001,1.0,0.0
3,1,3,0.84,1.0,0.0
3,1,3,0.86,1.0,0.0
3,1,3,0.88,1.0,0.0
3,1,3,0.9,1.0,0.0
3,1,3,0.92,1.0,0.0
3,1,3,0.94,1.0,0.0
3,1,3,0.96,1.0,0.0
3,1,3,0.98,1.0,0.0
3,2,3,0.0,0.0,0.8091
3,2,3,0.02,0.0064,0.8116
3,2,3,0.04,0.0101,0.8125
3,2,3,0.06,0.0127,0.8136
3,2,3,0.08,0.0154,0.8142
3,2,3,0.1,0.0196,0.8161
3,2,3,0.12,0.0239,0.818
3,2,3,0.14,0.0276,0.8195
3,2,3,0.16,0.0318,0.8209
3,2,3,0.18,0.0414,0.823
3,2,3,0.2,0.0546,0.8256
3,2,3,0.22,0.0673,0.8306
3,2,3,0.24,0.0827,0.8370000000000001
3,2,3,0.26,0.1039,0.8438
3,2,3,0.28,0.1336,0.8494
3,2,3,0.3,0.1548,0.857
3,2,3,0.32,0.1861,0.8678
3,2,3,0.34,0.2359,0.8841
3,2,3,0.36,0.2815,0.8989
3,2,3,0.38,0.3261,0.9072
3,2,3,0.4,0.3727,0.9231
3,2,3,0.42,0.4141,0.9339
3,2,3,0.44,0.4661,0.9484
3,2,3,0.46,0.5101,0.9567
3,2,3,0.48,0.5536,0.9691
3,2,3,0.5,0.6018,0.9840000000000001
3,2,3,0.52,0.6409999999999999,0.9882
3,2,3,0.54,0.6759999999999999,0.9918
3,2,3,0.56,0.7015,0.9929
3,2,3,0.58,0.7291,0.9961
3,2,3,0.6,0.7545,0.9978
3,2,3,0.62,0.7884,1.0
3,2,3,0.64,0.8081,1.0
3,2,3,0.66,0.8340000000000001,1.0
3,2,3,0.68,0.8616,1.0
3,2,3,0.7000000000000001,0.8871,1.0
3,2,3,0.72,0.9104,1.0
3,2,3,0.74,0.9337,1.0
3,2,3,0.76,0.9624,1.0
3,2,3,0.78,0.9783,1.0
3,2,3,0.8,0.9862,1.0
3,2,3,0.8200000000000001,0.991,1.0
3,2,3,0.84,0.9984,1.0
3,2,3,0.86,1.0,0.0
3,2,3,0.88,1.0,0.0
3,2,3,0.9,1.0,0.0
3,2,3,0.92,1.0,0.0
3,2,3,0.94,1.0,0.0
3,2,3,0.96,1.0,0.0
3,2,3,0.98,1.0,0.0
3,3,3,0.0,0.0007,0.8629
3,3,3,0.02,0.0043,0.8652
3,3,3,0.04,0.0043,0.8652
3,3,3,0.06,0.005,0.8651
3,3,3,0.08,0.0057,0.8658
3,3,3,0.1,0.01,0.8688
3,3,3,0.12,0.0143,0.8711
3,3,3,0.14,0.02,0.8740000000000001
3,3,3,0.16,0.0236,0.8765
3,3,3,0.18,0.0257,0.8769
3,3,3,0.2,0.0343,0.8809999999999999
3,3,3,0.22,0.0435,0.8866
3,3,3,0.24,0.0621,0.8927
3,3,3,0.26,0.0764,0.898
3,3,3,0.28,0.0885,0.9037
3,3,3,0.3,0.0985,0.9082
3,3,3,0.32,0.1156,0.9161
3,3,3,0.34,0.1378,0.9222
3,3,3,0.36,0.1577,0.9322
3,3,3,0.38,0.1734,0.9396
3,3,3,0.4,0.1877,0.9446
3,3,3,0.42,0.20199999999999999,0.9472
3,3,3,0.44,0.2198,0.9588
3,3,3,0.46,0.2291,0.9639
3,3,3,0.48,0.2448,0.9735
3,3,3,0.5,0.2562,0.977
3,3,3,0.52,0.2834,0.9811
3,3,3,0.54,0.3091,0.9845
3,3,3,0.56,0.3426,0.9881
3,3,3,0.58,0.3897,0.9883
3,3,3,0.6,0.4347,0.9899
3,3,3,0.62,0.5032,0.9943
3,3,3,0.64,0.5589,0.9968
3,3,3,0.66,0.616,0.9981
3,3,3,0.68,0.6759,1.0
3,3,3,0.7000000000000001,0.7452,1.0
3,3,3,0.72,0.8037,1.0
3,3,3,0.74,0.8608,1.0
3,3,3,0.76,0.8979,1.0
3,3,3,0.78,0.9343,1.0
3,3,3,0.8,0.9722,1.0
3,3,3,0.8200000000000001,0.9986,1.0
3,3,3,0.84,1.0,0.0
3,3,3,0.86,1.0,0.0
3,3,3,0.88,1.0,0.0
3,3,3,0.9,1.0,0.0
3,3,3,0.92,1.0,0.0
3,3,3,0.94,1.0,0.0
3,3,3,0.96,1.0,0.0
3,3,3,0.98,1.0,0.0
3,4,3,0.0,0.0,0.8341
3,4,3,0.02,0.0022,0.8343
3,4,3,0.04,0.005,0.8355
3,4,3,0.06,0.0066,0.8363
3,4,3,0.08,0.0094,0.8370000000000001
3,4,3,0.1,0.011000000000000001,0.8367
3,4,3,0.12,0.0154,0.8393
3,4,3,0.14,0.0171,0.8390000000000001
3,4,3,0.16,0.0226,0.8409
3,4,3,0.18,0.0331,0.8438
3,4,3,0.2,0.0441,0.8478
3,4,3,0.22,0.0623,0.8554
3,4,3,0.24,0.0799,0.8616
3,4,3,0.26,0.1114,0.8747
3,4,3,0.28,0.1329,0.8856
3,4,3,0.3,0.1637,0.8978
3,4,3,0.32,0.1996,0.9063
3,4,3,0.34,0.2315,0.9089
3,4,3,0.36,0.2685,0.9133
3,4,3,0.38,0.3071,0.9196
3,4,3,0.4,0.3517,0.9252
3,4,3,0.42,0.3837,0.9267
3,4,3,0.44,0.4228,0.9303
3,4,3,0.46,0.462,0.9365
3,4,3,0.48,0.4978,0.9385
3,4,3,0.5,0.5325,0.9458
3,4,3,0.52,0.5739,0.9625
3,4,3,0.54,0.6114,0.9688
3,4,3,0.56,0.6477,0.9797
3,4,3,0.58,0.6841,0.9878
3,4,3,0.6,0.7078,0.9906
3,4,3,0.62,0.7332,1.0
3,4,3,0.64,0.7624,1.0
3,4,3,0.66,0.8043,1.0
3,4,3,0.68,0.8423,1.0
3,4,3,0.7000000000000001,0.8721,1.0
3,4,3,0.72,0.8964,1.0
3,4,3,0.74,0.9168,1.0
3,4,3,0.76,0.9383,1.0
3,4,3,0.78,0.9576,1.0
3,4,3,0.8,0.9746,1.0
3,4,3,0.8200000000000001,0.9829,1.0
3,4,3,0.84,0.9967,1.0
3,4,3,0.86,1.0,0.0
3,4,3,0.88,1.0,0.0
3,4,3,0.9,1.0,0.0
3,4,3,0.92,1.0,0.0
3,4,3,0.94,1.0,0.0
3,4,3,0.96,1.0,0.0
3,4,3,0.98,1.0,0.0
3,5,3,0.0,0.0,0.7836
3,5,3,0.02,0.0,0.7836
3,5,3,0.04,0.0,0.7836
3,5,3,0.06,0.0,0.7836
3,5,3,0.08,0.0013,0.784
3,5,3,0.1,0.0038,0.7847
3,5,3,0.12,0.0096,0.7873
3,5,3,0.14,0.016,0.7905
3,5,3,0.16,0.025,0.7951
3,5,3,0.18,0.0416,0.8036
3,5,3,0.2,0.0589,0.8102
3,5,3,0.22,0.0787,0.8179
3,5,3,0.24,0.11199999999999999,0.8234
3,5,3,0.26,0.1639,0.8407
3,5,3,0.28,0.2177,0.8642
3,5,3,0.3,0.2618,0.8777
3,5,3,0.32,0.2996,0.8958
3,5,3,0.34,0.3406,0.9107
3,5,3,0.36,0.3758,0.9231
3,5,3,0.38,0.4104,0.9316
3,5,3,0.4,0.4494,0.9337
3,5,3,0.42,0.47700000000000004,0.9425
3,5,3,0.44,0.5038,0.9458
3,5,3,0.46,0.5307,0.955
3,5,3,0.48,0.5608,0.9563
3,5,3,0.5,0.5941,0.9590000000000001
3,5,3,0.52,0.628,0.9587
3,5,3,0.54,0.6652,0.9618
3,5,3,0.56,0.7145,0.9753
3,5,3,0.58,0.758,0.9868
3,5,3,0.6,0.7907,0.9847
3,5,3,0.62,0.8278,0.9851
3,5,3,0.64,0.863,0.986
3,5,3,0.66,0.9136,0.9926
3,5,3,0.68,0.9513,1.0
3,5,3,0.7000000000000001,0.9744,1.0
3,5,3,0.72,0.9821,1.0
3,5,3,0.74,0.9923,1.0
3,5,3,0.76,1.0,0.0
3,5,3,0.78,1.0,0.0
3,5,3,0.8,1.0,0.0
3,5,3,0.8200000000000001,1.0,0.0
3,5,3,0.84,1.0,0.0
3,5,3,0.86,1.0,0.0
3,5,3,0.88,1.0,0.0
3,5,3,0.9,1.0,0.0
3,5,3,0.92,1.0,0.0
3,5,3,0.94,1.0,0.0
3,5,3,0.96,1.0,0.0
3,5,3,0.98,1.0,0.0
3,6,3,0.0,0.0,0.6903
3,6,3,0.02,0.0094,0.6953
3,6,3,0.04,0.0159,0.6984
3,6,3,0.06,0.0263,0.7013
3,6,3,0.08,0.0382,0.7074
3,6,3,0.1,0.0515,0.7111
3,6,3,0.12,0.0659,0.7167
3,6,3,0.14,0.0837,0.7247
3,6,3,0.16,0.1051,0.7337
3,6,3,0.18,0.1288,0.7435
3,6,3,0.2,0.1586,0.7556
3,6,3,0.22,0.1908,0.7673
3,6,3,0.24,0.2443,0.7908
3,6,3,0.26,0.2889,0.807
3,6,3,0.28,0.3394,0.826
3,6,3,0.3,0.4009,0.847
3,6,3,0.32,0.4574,0.8685
3,6,3,0.34,0.5079,0.8902
3,6,3,0.36,0.557,0.9172
3,6,3,0.38,0.6016,0.9353
3,6,3,0.4,0.6388,0.9438
3,6,3,0.42,0.6734,0.9590000000000001
3,6,3,0.44,0.7091,0.9727
3,6,3,0.46,0.7339,0.9795
3,6,3,0.48,0.7567,0.9817
3,6,3,0.5,0.7864,0.9861
3,6,3,0.52,0.8112,0.9974
3,6,3,0.54,0.8414,1.0
3,6,3,0.56,0.8682,1.0
3,6,3,0.58,0.8909999999999999,1.0
3,6,3,0.6,0.9068,1.0
3,6,3,0.62,0.9227,1.0
3,6,3,0.64,0.9490000000000001,1.0
3,6,3,0.66,0.9668,1.0
3,6,3,0.68,0.9703,1.0
3,6,3,0.7000000000000001,0.9782,1.0
3,6,3,0.72,0.9901,1.0
3,6,3,0.74,0.9945,1.0
3,6,3,0.76,0.998,1.0
3,6,3,0.78,1.0,0.0
3,6,3,0.8,1.0,0.0
3,6,3,0.8200000000000001,1.0,0.0
3,6,3,0.84,1.0,0.0
3,6,3,0.86,1.0,0.0
3,6,3,0.88,1.0,0.0
3,6,3,0.9,1.0,0.0
3,6,3,0.92,1.0,0.0
3,6,3,0.94,1.0,0.0
3,6,3,0.96,1.0,0.0
3,6,3,0.98,1.0,0.0
3,7,3,0.0,0.0,0.8397
3,7,3,0.02,0.0,0.8397
3,7,3,0.04,0.0013,0.8402
3,7,3,0.06,0.0013,0.8402
3,7,3,0.08,0.0057,0.8401
3,7,3,0.1,0.0063,0.84
3,7,3,0.12,0.0132,0.8433
3,7,3,0.14,0.0207,0.8466
3,7,3,0.16,0.0321,0.8494
3,7,3,0.18,0.0409,0.8512
3,7,3,0.2,0.0566,0.8561
3,7,3,0.22,0.0704,0.8614
3,7,3,0.24,0.0905,0.8659
3,7,3,0.26,0.1182,0.871
3,7,3,0.28,0.1615,0.8846
3,7,3,0.3,0.2194,0.9147
3,7,3,0.32,0.2709,0.9362
3,7,3,0.34,0.3193,0.9594
3,7,3,0.36,0.3564,0.9697
3,7,3,0.38,0.3979,0.976
3,7,3,0.4,0.4318,0.9790000000000001
3,7,3,0.42,0.4833,0.9891
3,7,3,0.44,0.5273,0.9947
3,7,3,0.46,0.56,0.9957
3,7,3,0.48,0.6003,0.9969
3,7,3,0.5,0.6323,1.0
3,7,3,0.52,0.6744,1.0
3,7,3,0.54,0.7065,1.0
3,7,3,0.56,0.7366,1.0
3,7,3,0.58,0.7756,1.0
3,7,3,0.6,0.8140000000000001,1.0
3,7,3,0.62,0.8473,1.0
3,7,3,0.64,0.8812,1.0
3,7,3,0.66,0.9057,1.0
3,7,3,0.68,0.9359,1.0
3,7,3,0.7000000000000001,0.9661,1.0
3,7,3,0.72,0.9818,1.0
3,7,3,0.74,0.9893,1.0
3,7,3,0.76,0.9937,1.0
3,7,3,0.78,0.9981,1.0
3,7,3,0.8,1.0,0.0
3,7,3,0.8200000000000001,1.0,0.0
3,7,3,0.84,1.0,0.0
3,7,3,0.86,1.0,0.0
3,7,3,0.88,1.0,0.0
3,7,3,0.9,1.0,0.0
3,7,3,0.92,1.0,0.0
3,7,3,0.94,1.0,0.0
3,7,3,0.96,1.0,0.0
3,7,3,0.98,1.0,0.0
3,8,3,0.0,0.0006,0.8461
3,8,3,0.02,0.0024,0.8476
3,8,3,0.04,0.0036,0.8486
3,8,3,0.06,0.0054,0.8495
3,8,3,0.08,0.0078,0.851
3,8,3,0.1,0.0101,0.853
3,8,3,0.12,0.0143,0.856
3,8,3,0.14,0.0173,0.8574
3,8,3,0.16,0.0203,0.8588
3,8,3,0.18,0.0274,0.8633
3,8,3,0.2,0.0352,0.8677
3,8,3,0.22,0.0477,0.8748
3,8,3,0.24,0.0638,0.8834
3,8,3,0.26,0.0823,0.8928
3,8,3,0.28,0.1049,0.9007
3,8,3,0.3,0.1282,0.9104
3,8,3,0.32,0.1503,0.9151
3,8,3,0.34,0.1783,0.9282
3,8,3,0.36,0.2093,0.9404
3,8,3,0.38,0.2385,0.9499
3,8,3,0.4,0.2707,0.9558
3,8,3,0.42,0.3143,0.9678
3,8,3,0.44,0.3417,0.9719
3,8,3,0.46,0.3691,0.9735
3,8,3,0.48,0.3942,0.9774
3,8,3,0.5,0.4216,0.9784
3,8,3,0.52,0.4657,0.9788
3,8,3,0.54,0.4967,0.9799
3,8,3,0.56,0.5462,0.9829
3,8,3,0.58,0.61,0.9939
3,8,3,0.6,0.684,1.0
3,8,3,0.62,0.7567,1.0
3,8,3,0.64,0.8002,1.0
3,8,3,0.66,0.8289,1.0
3,8,3,0.68,0.8557,1.0
3,8,3,0.7000000000000001,0.8867,1.0
3,8,3,0.72,0.9183,1.0
3,8,3,0.74,0.9559,1.0
3,8,3,0.76,0.9833,1.0
3,8,3,0.78,0.997,1.0
3,8,3,0.8,1.0,0.0
3,8,3,0.8200000000000001,1.0,0.0
3,8,3,0.84,1.0,0.0
3,8,3,0.86,1.0,0.0
3,8,3,0.88,1.0,0.0
3,8,3,0.9,1.0,0.0
3,8,3,0.92,1.0,0.0
3,8,3,0.94,1.0,0.0
3,8,3,0.96,1.0,0.0
3,8,3,0.98,1.0,0.0
3,9,3,0.0,0.01,0.8197
3,9,3,0.02,0.0206,0.8286
3,9,3,0.04,0.0293,0.8354
3,9,3,0.06,0.0375,0.8411
3,9,3,0.08,0.0487,0.8491
3,9,3,0.1,0.0599,0.8572
3,9,3,0.12,0.0637,0.8607
3,9,3,0.14,0.0705,0.8657
3,9,3,0.16,0.0811,0.8702
3,9,3,0.18,0.0949,0.8779
3,9,3,0.2,0.1167,0.8869
3,9,3,0.22,0.1404,0.8954
3,9,3,0.24,0.1685,0.9054
3,9,3,0.26,0.2035,0.9216
3,9,3,0.28,0.2397,0.9376
3,9,3,0.3,0.2759,0.9483
3,9,3,0.32,0.299,0.9564
3,9,3,0.34,0.3346,0.9709
3,9,3,0.36,0.3571,0.9796
3,9,3,0.38,0.3745,0.986
3,9,3,0.4,0.3976,0.9907
3,9,3,0.42,0.43700000000000006,0.9945
3,9,3,0.44,0.4682,0.9953
3,9,3,0.46,0.4894,0.9976
3,9,3,0.48,0.5094,0.9987
3,9,3,0.5,0.535,1.0
3,9,3,0.52,0.5687,1.0
3,9,3,0.54,0.6074,1.0
3,9,3,0.56,0.6398,1.0
3,9,3,0.58,0.6885,1.0
3,9,3,0.6,0.721,1.0
3,9,3,0.62,0.7528,1.0
3,9,3,0.64,0.7934,1.0
3,9,3,0.66,0.8208,1.0
3,9,3,0.68,0.8390000000000001,1.0
3,9,3,0.7000000000000001,0.8777,1.0
3,9,3,0.72,0.9064,1.0
3,9,3,0.74,0.9201,1.0
3,9,3,0.76,0.9213,1.0
3,9,3,0.78,0.9276,1.0
3,9,3,0.8,0.9382,1.0
3,9,3,0.8200000000000001,0.9538,1.0
3,9,3,0.84,0.9869,1.0
3,9,3,0.86,0.9956,1.0
3,9,3,0.88,1.0,0.0
3,9,3,0.9,1.0,0.0
3,9,3,0.92,1.0,0.0
3,9,3,0.94,1.0,0.0
3,9,3,0.96,1.0,0.0
3,9,3,0.98,1.0,0.0
3,10,3,0.0,0.0079,0.8159
3,10,3,0.02,0.0128,0.8175
3,10,3,0.04,0.0172,0.8211
3,10,3,0.06,0.0197,0.8232
3,10,3,0.08,0.0226,0.8247
3,10,3,0.1,0.0281,0.8273
3,10,3,0.12,0.033,0.8294
3,10,3,0.14,0.0404,0.8332
3,10,3,0.16,0.0512,0.8402
3,10,3,0.18,0.0635,0.8433
3,10,3,0.2,0.0783,0.8483
3,10,3,0.22,0.0965,0.8545
3,10,3,0.24,0.1201,0.8595
3,10,3,0.26,0.1482,0.8705
3,10,3,0.28,0.1871,0.8825
3,10,3,0.3,0.2275,0.8967
3,10,3,0.32,0.2698,0.9063
3,10,3,0.34,0.3245,0.922
3,10,3,0.36,0.3693,0.9407
3,10,3,0.38,0.4185,0.956
3,10,3,0.4,0.4687,0.9648
3,10,3,0.42,0.5106,0.9759
3,10,3,0.44,0.5465,0.9815
3,10,3,0.46,0.5825,0.9882
3,10,3,0.48,0.614,0.9923
3,10,3,0.5,0.6519,0.9972
3,10,3,0.52,0.6839,0.9984
3,10,3,0.54,0.7233,0.9982
3,10,3,0.56,0.7597,1.0
3,10,3,0.58,0.7809,1.0
3,10,3,0.6,0.7957,1.0
3,10,3,0.62,0.8075,1.0
3,10,3,0.64,0.8346,1.0
3,10,3,0.66,0.8597,1.0
3,10,3,0.68,0.8828,1.0
3,10,3,0.7000000000000001,0.9119,1.0
3,10,3,0.72,0.9404,1.0
3,10,3,0.74,0.9631,1.0
3,10,3,0.76,0.9823,1.0
3,10,3,0.78,0.9897,1.0
3,10,3,0.8,0.998,1.0
3,10,3,0.8200000000000001,0.9985,1.0
3,10,3,0.84,1.0,0.0
3,10,3,0.86,1.0,0.0
3,10,3,0.88,1.0,0.0
3,10,3,0.9,1.0,0.0
3,10,3,0.92,1.0,0.0
3,10,3,0.94,1.0,0.0
3,10,3,0.96,1.0,0.0
3,10,3,0.98,1.0,0.0
3,1,4,0.0,0.0,0.7147
3,1,4,0.02,0.0,0.7147
3,1,4,0.04,0.0006,0.7152
3,1,4,0.06,0.0031,0.7170000000000001
3,1,4,0.08,0.005,0.7184
3,1,4,0.1,0.0069,0.7191
3,1,4,0.12,0.0139,0.7216
3,1,4,0.14,0.0277,0.7267
3,1,4,0.16,0.0409,0.7295
3,1,4,0.18,0.0573,0.7361
3,1,4,0.2,0.0819,0.7483
3,1,4,0.22,0.1089,0.7583
3,1,4,0.24,0.1436,0.7691
3,1,4,0.26,0.1814,0.7738
3,1,4,0.28,0.2242,0.7865
3,1,4,0.3,0.2695,0.8059999999999999
3,1,4,0.32,0.3212,0.8284
3,1,4,0.34,0.3797,0.8497
